iso_code,casedate,location,continent,new_cases,new_deaths,population,pop_density,median_age,gdp_per_capita,hosp_beds,region
MDV,2020-04-16,Maldives,Asia,0.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-17,Maldives,Asia,4.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-18,Maldives,Asia,4.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-19,Maldives,Asia,6.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-20,Maldives,Asia,17.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-21,Maldives,Asia,17.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-22,Maldives,Asia,16.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-23,Maldives,Asia,0.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-24,Maldives,Asia,25.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-25,Maldives,Asia,18.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-26,Maldives,Asia,9.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-27,Maldives,Asia,77.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-28,Maldives,Asia,0.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-29,Maldives,Asia,31.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-04-30,Maldives,Asia,32.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-01,Maldives,Asia,191.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-02,Maldives,Asia,23.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-03,Maldives,Asia,28.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-04,Maldives,Asia,8.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-05,Maldives,Asia,24.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-06,Maldives,Asia,22.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-07,Maldives,Asia,44.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-08,Maldives,Asia,25.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-09,Maldives,Asia,2.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-10,Maldives,Asia,146.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-11,Maldives,Asia,45.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-12,Maldives,Asia,62.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-13,Maldives,Asia,7.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-14,Maldives,Asia,51.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-15,Maldives,Asia,27.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-16,Maldives,Asia,49.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-17,Maldives,Asia,47.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-18,Maldives,Asia,16.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-19,Maldives,Asia,12.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-20,Maldives,Asia,37.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-21,Maldives,Asia,43.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-22,Maldives,Asia,30.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-23,Maldives,Asia,58.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-24,Maldives,Asia,29.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-25,Maldives,Asia,68.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-26,Maldives,Asia,24.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-27,Maldives,Asia,43.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-28,Maldives,Asia,19.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-29,Maldives,Asia,56.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-30,Maldives,Asia,78.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-05-31,Maldives,Asia,81.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-01,Maldives,Asia,101.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-02,Maldives,Asia,56.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-03,Maldives,Asia,12.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-04,Maldives,Asia,9.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-05,Maldives,Asia,22.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-06,Maldives,Asia,11.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-07,Maldives,Asia,18.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-08,Maldives,Asia,2.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-09,Maldives,Asia,13.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-10,Maldives,Asia,26.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-11,Maldives,Asia,20.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-12,Maldives,Asia,14.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-13,Maldives,Asia,27.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-14,Maldives,Asia,10.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-15,Maldives,Asia,22.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-16,Maldives,Asia,30.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-17,Maldives,Asia,29.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-18,Maldives,Asia,26.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-19,Maldives,Asia,17.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-20,Maldives,Asia,13.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-21,Maldives,Asia,37.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-22,Maldives,Asia,16.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-23,Maldives,Asia,14.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-24,Maldives,Asia,21.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-25,Maldives,Asia,23.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-26,Maldives,Asia,16.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-27,Maldives,Asia,6.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-28,Maldives,Asia,22.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-29,Maldives,Asia,18.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-06-30,Maldives,Asia,13.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-01,Maldives,Asia,25.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-02,Maldives,Asia,21.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-03,Maldives,Asia,18.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-04,Maldives,Asia,10.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-05,Maldives,Asia,25.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-06,Maldives,Asia,33.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-07,Maldives,Asia,23.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-08,Maldives,Asia,10.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-09,Maldives,Asia,16.0,1.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-10,Maldives,Asia,36.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-11,Maldives,Asia,64.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MDV,2020-07-12,Maldives,Asia,47.0,0.0,540542.0,1454.433,30.6,15183.616,,South Asia
MLI,2020-03-26,Mali,Africa,2.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-03-27,Mali,Africa,2.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-03-28,Mali,Africa,0.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-03-29,Mali,Africa,5.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-03-30,Mali,Africa,9.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-03-31,Mali,Africa,0.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-01,Mali,Africa,0.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-02,Mali,Africa,10.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-03,Mali,Africa,8.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-04,Mali,Africa,3.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-05,Mali,Africa,2.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-06,Mali,Africa,4.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-07,Mali,Africa,2.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-08,Mali,Africa,9.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-09,Mali,Africa,3.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-10,Mali,Africa,0.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-11,Mali,Africa,28.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-12,Mali,Africa,18.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-13,Mali,Africa,11.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-14,Mali,Africa,7.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-15,Mali,Africa,21.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-16,Mali,Africa,4.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-17,Mali,Africa,23.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-18,Mali,Africa,19.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-19,Mali,Africa,26.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-20,Mali,Africa,8.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-21,Mali,Africa,22.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-22,Mali,Africa,12.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-23,Mali,Africa,35.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-24,Mali,Africa,16.0,4.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-25,Mali,Africa,16.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-26,Mali,Africa,45.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-27,Mali,Africa,19.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-28,Mali,Africa,19.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-29,Mali,Africa,16.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-04-30,Mali,Africa,58.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-01,Mali,Africa,8.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-02,Mali,Africa,18.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-03,Mali,Africa,36.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-04,Mali,Africa,19.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-05,Mali,Africa,17.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-06,Mali,Africa,32.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-07,Mali,Africa,19.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-08,Mali,Africa,19.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-09,Mali,Africa,18.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-10,Mali,Africa,24.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-11,Mali,Africa,12.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-12,Mali,Africa,8.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-13,Mali,Africa,18.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-14,Mali,Africa,28.0,4.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-15,Mali,Africa,21.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-16,Mali,Africa,27.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-17,Mali,Africa,29.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-18,Mali,Africa,25.0,4.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-19,Mali,Africa,14.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-20,Mali,Africa,27.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-21,Mali,Africa,30.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-22,Mali,Africa,16.0,5.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-23,Mali,Africa,22.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-24,Mali,Africa,46.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-25,Mali,Africa,15.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-26,Mali,Africa,29.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-27,Mali,Africa,18.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-28,Mali,Africa,39.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-29,Mali,Africa,78.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-30,Mali,Africa,32.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-05-31,Mali,Africa,24.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-01,Mali,Africa,15.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-02,Mali,Africa,50.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-03,Mali,Africa,36.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-04,Mali,Africa,0.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-05,Mali,Africa,110.0,7.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-06,Mali,Africa,24.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-07,Mali,Africa,38.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-08,Mali,Africa,10.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-09,Mali,Africa,14.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-10,Mali,Africa,39.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-11,Mali,Africa,81.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-12,Mali,Africa,55.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-13,Mali,Africa,30.0,4.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-14,Mali,Africa,24.0,3.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-15,Mali,Africa,33.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-16,Mali,Africa,51.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-17,Mali,Africa,25.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-18,Mali,Africa,5.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-19,Mali,Africa,16.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-20,Mali,Africa,17.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-21,Mali,Africa,10.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-22,Mali,Africa,28.0,2.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-23,Mali,Africa,0.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-24,Mali,Africa,17.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-25,Mali,Africa,23.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-26,Mali,Africa,6.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-27,Mali,Africa,32.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-28,Mali,Africa,79.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-29,Mali,Africa,29.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-06-30,Mali,Africa,26.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-01,Mali,Africa,8.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-02,Mali,Africa,21.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-03,Mali,Africa,58.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-04,Mali,Africa,25.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-05,Mali,Africa,18.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-06,Mali,Africa,27.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-07,Mali,Africa,1.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-08,Mali,Africa,17.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-09,Mali,Africa,10.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-10,Mali,Africa,0.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-11,Mali,Africa,46.0,1.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLI,2020-07-12,Mali,Africa,2.0,0.0,20250834.0,15.196,16.4,2014.306,0.1,West Africa
MLT,2020-03-07,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-08,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-09,Malta,Europe,0.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-10,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-11,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-12,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-13,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-14,Malta,Europe,10.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-15,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-16,Malta,Europe,10.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-17,Malta,Europe,8.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-18,Malta,Europe,10.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-19,Malta,Europe,4.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-20,Malta,Europe,12.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-21,Malta,Europe,9.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-22,Malta,Europe,17.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-23,Malta,Europe,17.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-24,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-25,Malta,Europe,17.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-26,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-27,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-28,Malta,Europe,10.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-29,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-30,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-03-31,Malta,Europe,9.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-01,Malta,Europe,19.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-02,Malta,Europe,10.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-03,Malta,Europe,7.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-04,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-05,Malta,Europe,12.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-06,Malta,Europe,17.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-07,Malta,Europe,19.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-08,Malta,Europe,44.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-09,Malta,Europe,9.0,1.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-10,Malta,Europe,35.0,1.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-11,Malta,Europe,18.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-12,Malta,Europe,13.0,1.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-13,Malta,Europe,11.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-14,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-15,Malta,Europe,8.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-16,Malta,Europe,15.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-17,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-18,Malta,Europe,9.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-19,Malta,Europe,4.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-20,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-21,Malta,Europe,5.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-22,Malta,Europe,11.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-23,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-24,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-25,Malta,Europe,1.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-26,Malta,Europe,1.0,1.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-27,Malta,Europe,0.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-28,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-29,Malta,Europe,0.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-04-30,Malta,Europe,13.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-05-01,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-05-02,Malta,Europe,2.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
MLT,2020-05-03,Malta,Europe,0.0,0.0,441539.0,1454.037,42.4,36513.323,4.485,Western Europe
